Learning Rate	Momentum	newstat	Train Loss	Train Acc.	iploss	
0.100000	0.900000	3.302771	8.545658	99.330073	41.216148	
0.100000	0.900000	3.304450	8.563450	99.329791	41.478439	
0.100000	0.900000	3.306126	8.574323	99.331487	41.418243	
0.100000	0.900000	3.307798	8.580117	99.333176	41.732124	
0.100000	0.900000	3.309467	8.637988	99.328952	41.432812	
0.100000	0.900000	3.311133	8.664163	99.328675	41.303585	
0.100000	0.900000	3.312795	8.675561	99.328399	41.277157	
0.100000	0.900000	3.314454	8.698955	99.328125	41.290592	
0.100000	0.900000	3.316110	8.707068	99.329800	41.430771	
0.100000	0.900000	3.317762	8.738294	99.327581	41.363930	
0.100000	0.900000	3.319411	8.757347	99.327311	41.329044	
0.100000	0.900000	3.321057	8.758386	99.328976	41.674614	
0.100000	0.900000	3.322699	8.771476	99.328704	41.938667	
0.100000	0.900000	3.324338	8.807042	99.326509	42.308525	
0.100000	0.900000	3.325974	8.833459	99.324324	42.650230	
0.100000	0.900000	3.327607	8.858050	99.324066	42.644718	
0.100000	0.900000	3.329237	8.876017	99.321898	42.613274	
0.100000	0.900000	3.330863	8.879241	99.323552	42.617989	
0.100000	0.900000	3.332486	8.922668	99.321396	42.421352	
0.100000	0.900000	3.334106	8.936674	99.321147	41.945084	
0.100000	0.900000	3.335723	8.947166	99.322791	41.489792	
0.100000	0.900000	3.337337	8.951138	99.324426	41.635689	
0.100000	0.900000	3.338948	8.968626	99.324172	41.804420	
0.100000	0.900000	3.340555	8.993618	99.322040	41.889603	
0.100000	0.900000	3.342160	9.056868	99.321793	41.678867	
0.100000	0.900000	3.343761	9.065785	99.323415	41.942303	
0.100000	0.900000	3.345360	9.100221	99.321301	41.847420	
0.100000	0.900000	3.346955	9.156048	99.315476	41.855408	
0.100000	0.900000	3.348547	9.197767	99.313391	41.672230	
0.100000	0.900000	3.350136	9.199121	99.315018	41.641811	
0.100000	0.900000	3.351723	9.215842	99.314790	41.542740	
0.100000	0.900000	3.353306	9.259292	99.314564	41.497162	
0.100000	0.900000	3.354886	9.311730	99.310662	41.449806	
0.100000	0.900000	3.356463	9.314769	99.312280	41.741657	
0.100000	0.900000	3.358038	9.327252	99.313891	41.600468	
0.100000	0.900000	3.359609	9.331695	99.315494	41.284443	
0.100000	0.900000	3.361178	9.358427	99.313447	41.367104	
0.100000	0.900000	3.362743	9.359991	99.315044	41.648323	
0.100000	0.900000	3.364306	9.363621	99.316633	42.016808	
0.100000	0.900000	3.365865	9.379270	99.316406	42.295387	
0.100000	0.900000	3.367422	9.407403	99.316181	42.467144	
0.100000	0.900000	3.368976	9.424401	99.315956	42.658928	
0.100000	0.900000	3.370527	9.487570	99.312141	43.024021	
0.100000	0.900000	3.372076	9.495472	99.313718	43.357460	
0.100000	0.900000	3.373621	9.508720	99.315289	43.035275	
0.100000	0.900000	3.375164	9.523754	99.315068	43.095901	
0.100000	0.900000	3.376703	9.553892	99.313069	43.170300	
0.100000	0.900000	3.378240	9.560455	99.314631	43.013023	
0.100000	0.900000	3.379774	9.563640	99.316185	43.207600	
0.100000	0.900000	3.381306	9.600471	99.314197	43.307190	
0.100000	0.900000	3.382834	9.602986	99.315745	43.519508	
0.100000	0.900000	3.384360	9.629530	99.313767	43.642868	
0.100000	0.900000	3.385883	9.657550	99.313553	43.859558	
0.100000	0.900000	3.387404	9.707999	99.311589	43.950859	
0.100000	0.900000	3.388921	9.714838	99.313129	43.963676	
0.100000	0.900000	3.390436	9.716337	99.314662	44.139301	
0.100000	0.900000	3.391949	9.778082	99.307489	44.341156	
0.100000	0.900000	3.393458	9.789398	99.307292	44.645256	
0.100000	0.900000	3.394965	9.802828	99.308828	44.760117	
0.100000	0.900000	3.396469	9.815738	99.310357	45.041481	
0.100000	0.900000	3.397971	9.826766	99.311879	44.966820	
0.100000	0.900000	3.399470	9.835720	99.313395	44.791908	
0.100000	0.900000	3.400966	9.867116	99.311470	44.409378	
0.100000	0.900000	3.402460	9.942104	99.306127	44.687260	
0.100000	0.900000	3.403951	9.951949	99.307645	44.650749	
0.100000	0.900000	3.405439	9.957772	99.309157	44.414734	
0.100000	0.900000	3.406925	9.987712	99.307258	44.325363	
0.100000	0.900000	3.408408	10.021813	99.305367	44.525764	
0.100000	0.900000	3.409889	10.029818	99.306874	44.678425	
0.100000	0.900000	3.411367	10.043233	99.306683	44.862564	
0.100000	0.900000	3.412842	10.066528	99.306493	45.184380	
0.100000	0.900000	3.414315	10.093977	99.304620	45.160656	
0.100000	0.900000	3.415785	10.176359	99.304435	45.278576	
0.100000	0.900000	3.417253	10.201796	99.304252	45.389854	
0.100000	0.900000	3.418719	10.240946	99.302396	45.490852	
0.100000	0.900000	3.420182	10.246763	99.303886	45.387432	
0.100000	0.900000	3.421642	10.293448	99.301667	45.352615	
0.100000	0.900000	1.000000	0.005445	100.000000	0.180312	
0.100000	0.900000	1.148698	0.015378	100.000000	0.366082	
0.100000	0.900000	1.245731	0.028531	99.739583	0.699614	
0.100000	0.900000	1.319508	0.035925	99.804688	0.559559	
0.100000	0.900000	1.379730	0.047751	99.843750	0.671868	
0.100000	0.900000	1.430969	0.072746	99.739583	0.459881	
0.100000	0.900000	1.475773	0.074435	99.776786	0.461815	
0.100000	0.900000	1.515717	0.078627	99.804688	0.606905	
0.100000	0.900000	1.551846	0.082146	99.826389	0.650061	
0.100000	0.900000	1.584893	0.090526	99.843750	0.851939	
0.100000	0.900000	1.615394	0.094632	99.857955	0.986390	
0.100000	0.900000	1.643752	0.104736	99.804688	1.118676	
0.100000	0.900000	1.670278	0.124450	99.759615	1.219288	
0.100000	0.900000	1.695218	0.128004	99.776786	1.416512	
0.100000	0.900000	1.718772	0.149052	99.739583	1.761881	
0.100000	0.900000	1.741101	0.153802	99.755859	1.631422	
0.100000	0.900000	1.762340	0.184403	99.724265	1.637931	
0.100000	0.900000	1.782602	0.188165	99.739583	1.594918	
0.100000	0.900000	1.801983	0.190517	99.753289	1.687480	
0.100000	0.900000	1.820564	0.194397	99.765625	1.748563	
0.100000	0.900000	1.838416	0.197301	99.776786	1.832386	
0.100000	0.900000	1.855601	0.199610	99.786932	2.171909	
0.100000	0.900000	1.872171	0.209658	99.762228	2.628932	
0.100000	0.900000	1.888175	0.225363	99.739583	2.596825	
0.100000	0.900000	1.903654	0.228337	99.750000	2.523014	
0.100000	0.900000	1.918645	0.258181	99.699519	2.645352	
0.100000	0.900000	1.933182	0.284747	99.681713	2.644783	
0.100000	0.900000	1.947294	0.333759	99.637277	2.779615	
0.100000	0.900000	1.961009	0.346309	99.622845	2.953001	
0.100000	0.900000	1.974350	0.352494	99.635417	3.182178	
0.100000	0.900000	1.987341	0.358844	99.647177	3.224951	
0.100000	0.900000	2.000000	0.362464	99.658203	3.202064	
0.100000	0.900000	2.012347	0.365398	99.668561	3.321863	
0.100000	0.900000	2.024397	0.371775	99.655331	3.420302	
0.100000	0.900000	2.036168	0.434915	99.620536	3.663506	
0.100000	0.900000	2.047673	0.438723	99.631076	4.010067	
0.100000	0.900000	2.058924	0.450606	99.641047	3.865721	
0.100000	0.900000	2.069935	0.455053	99.650493	4.067520	
0.100000	0.900000	2.080717	0.460335	99.659455	4.316914	
0.100000	0.900000	2.091279	0.465468	99.667969	4.447145	
0.100000	0.900000	2.101632	0.522109	99.657012	4.665920	
0.100000	0.900000	2.111786	0.532718	99.646577	4.905111	
0.100000	0.900000	2.121747	0.589860	99.600291	4.895693	
0.100000	0.900000	2.131526	0.609756	99.591619	4.479777	
0.100000	0.900000	2.141127	0.613251	99.600694	4.255028	
0.100000	0.900000	2.150560	0.613947	99.609375	4.265130	
0.100000	0.900000	2.159830	0.621626	99.617686	4.063638	
0.100000	0.900000	2.168944	0.642327	99.609375	4.025663	
0.100000	0.900000	2.177906	0.645924	99.617347	3.977680	
0.100000	0.900000	2.186724	0.646618	99.625000	3.930165	
0.100000	0.900000	2.195402	0.647561	99.632353	4.031343	
0.100000	0.900000	2.203945	0.692288	99.624399	3.896819	
0.100000	0.900000	2.212357	0.695058	99.631486	3.983585	
0.100000	0.900000	2.220643	0.697593	99.638310	4.114955	
0.100000	0.900000	2.228807	0.723539	99.630682	4.121995	
0.100000	0.900000	2.236854	0.734232	99.637277	4.019722	
0.100000	0.900000	2.244786	0.735100	99.643640	4.275657	
0.100000	0.900000	2.252608	0.792675	99.622845	4.311165	
0.100000	0.900000	2.260322	0.803392	99.629237	4.070836	
0.100000	0.900000	2.267933	0.804967	99.635417	4.185620	
0.100000	0.900000	2.275443	0.818490	99.628586	4.296308	
0.100000	0.900000	2.282855	0.823048	99.634577	4.615715	
0.100000	0.900000	2.290172	0.880943	99.590774	4.516326	
0.100000	0.900000	2.297397	0.883274	99.597168	4.669030	
0.100000	0.900000	2.304532	0.887816	99.603365	4.828856	
0.100000	0.900000	2.311579	0.895736	99.609375	4.881783	
0.100000	0.900000	2.318542	0.975434	99.580224	4.867938	
0.100000	0.900000	2.325422	0.984099	99.586397	5.195310	
0.100000	0.900000	2.332222	0.993952	99.592391	5.463053	
0.100000	0.900000	2.338943	1.004148	99.598214	5.256802	
0.100000	0.900000	2.345588	1.010359	99.603873	5.197766	
0.100000	0.900000	2.352158	1.018872	99.609375	4.933312	
0.100000	0.900000	2.358656	1.021612	99.614726	5.087970	
0.100000	0.900000	2.365083	1.026917	99.619932	5.333865	
0.100000	0.900000	2.371441	1.029208	99.625000	5.508289	
0.100000	0.900000	2.377731	1.093316	99.599095	5.834618	
0.100000	0.900000	2.383956	1.118796	99.594156	6.452762	
0.100000	0.900000	2.390116	1.137431	99.579327	6.835523	
0.100000	0.900000	2.396213	1.152556	99.574763	7.072313	
0.100000	0.900000	2.402249	1.161162	99.580078	7.155005	
0.100000	0.900000	2.408225	1.167046	99.585262	7.302034	
0.100000	0.900000	2.414142	1.188322	99.580793	7.289136	
0.100000	0.900000	2.420001	1.207374	99.576431	7.169098	
0.100000	0.900000	2.425805	1.213382	99.581473	7.083963	
0.100000	0.900000	2.431553	1.240784	99.568015	7.126390	
0.100000	0.900000	2.437248	1.273756	99.554869	7.453125	
0.100000	0.900000	2.442890	1.326723	99.533046	7.835276	
0.100000	0.900000	2.448480	1.331346	99.538352	7.839033	
0.100000	0.900000	2.454019	1.333539	99.543539	7.879437	
0.100000	0.900000	2.459509	1.349167	99.539931	7.864795	
0.100000	0.900000	2.464951	1.354520	99.544986	7.836087	
0.100000	0.900000	2.470345	1.363051	99.541440	7.926808	
0.100000	0.900000	2.475692	1.400741	99.537970	7.980015	
0.100000	0.900000	2.480993	1.424765	99.534574	7.985395	
0.100000	0.900000	2.486250	1.428643	99.539474	7.715041	
0.100000	0.900000	2.491462	1.445712	99.536133	7.931539	
0.100000	0.900000	2.496631	1.449590	99.540915	7.922461	
0.100000	0.900000	2.501758	1.450639	99.545599	8.166074	
0.100000	0.900000	2.506842	1.486013	99.534407	8.335253	
0.100000	0.900000	2.511886	1.630668	99.531250	8.547265	
0.100000	0.900000	2.516890	1.635852	99.535891	8.228930	
0.100000	0.900000	2.521855	1.638355	99.540441	8.305820	
0.100000	0.900000	2.526780	1.655067	99.537318	8.362963	
0.100000	0.900000	2.531668	1.667877	99.534255	8.385333	
0.100000	0.900000	2.536517	1.674888	99.531250	8.990532	
0.100000	0.900000	2.541331	1.677878	99.535672	9.503560	
0.100000	0.900000	2.546108	1.687132	99.540012	9.568193	
0.100000	0.900000	2.550849	1.739581	99.529803	9.717752	
0.100000	0.900000	2.555555	1.761166	99.526950	9.785847	
0.100000	0.900000	2.560227	1.789673	99.524148	9.982762	
0.100000	0.900000	2.564865	1.791998	99.528435	9.951093	
0.100000	0.900000	2.569470	1.808854	99.525670	10.033780	
0.100000	0.900000	2.574042	1.817262	99.529867	10.156984	
0.100000	0.900000	2.578582	1.822353	99.533991	10.218886	
0.100000	0.900000	2.583090	1.826686	99.538043	10.222503	
0.100000	0.900000	2.587567	1.917761	99.528556	10.202861	
0.100000	0.900000	2.592013	1.919396	99.532585	10.673199	
0.100000	0.900000	2.596429	1.922777	99.536547	10.787208	
0.100000	0.900000	2.600815	1.959123	99.527311	10.704472	
0.100000	0.900000	2.605171	1.962026	99.531250	10.964016	
0.100000	0.900000	2.609499	1.975934	99.528667	11.181661	
0.100000	0.900000	2.613798	1.982142	99.532531	11.036215	
0.100000	0.900000	2.618069	1.984739	99.536331	11.009111	
0.100000	0.900000	2.622312	1.989241	99.540071	10.902896	
0.100000	0.900000	2.626528	1.996543	99.543750	10.987811	
0.100000	0.900000	2.630717	1.999940	99.547371	11.169663	
0.100000	0.900000	2.634879	2.034464	99.544783	11.241039	
0.100000	0.900000	2.639016	2.041636	99.548340	11.407043	
0.100000	0.900000	2.643126	2.064634	99.545785	11.692974	
0.100000	0.900000	2.647212	2.113403	99.537260	11.837855	
0.100000	0.900000	2.651272	2.147623	99.534828	11.804940	
0.100000	0.900000	2.655307	2.149882	99.538352	11.674936	
0.100000	0.900000	2.659318	2.158464	99.541823	11.837683	
0.100000	0.900000	2.663305	2.160569	99.545243	11.788142	
0.100000	0.900000	2.667269	2.179208	99.542824	11.424508	
0.100000	0.900000	2.671208	2.195929	99.540441	11.280907	
0.100000	0.900000	2.675125	2.264030	99.526688	11.457957	
0.100000	0.900000	2.679019	2.281435	99.524457	11.549971	
0.100000	0.900000	2.682891	2.312035	99.522257	11.744688	
0.100000	0.900000	2.686740	2.359865	99.514509	11.655871	
0.100000	0.900000	2.690567	2.372634	99.512411	11.617916	
0.100000	0.900000	2.694373	2.380266	99.515845	11.762637	
0.100000	0.900000	2.698157	2.387588	99.519231	11.866722	
0.100000	0.900000	2.701920	2.392431	99.522569	12.417924	
0.100000	0.900000	2.705662	2.403581	99.520474	12.624990	
0.100000	0.900000	2.709384	2.447269	99.518408	12.612673	
0.100000	0.900000	2.713085	2.460846	99.516369	12.604311	
0.100000	0.900000	2.716767	2.469324	99.519637	12.864618	
0.100000	0.900000	2.720428	2.482077	99.522861	13.240085	
0.100000	0.900000	2.724070	2.497344	99.520833	13.518823	
0.100000	0.900000	2.727692	2.523820	99.518833	13.957705	
0.100000	0.900000	2.731296	2.529538	99.521998	13.720914	
0.100000	0.900000	2.734880	2.533172	99.525123	13.846080	
0.100000	0.900000	2.738446	2.554895	99.523133	14.142929	
0.100000	0.900000	2.741993	2.569368	99.516129	14.655390	
0.100000	0.900000	2.745522	2.593470	99.509215	14.958020	
0.100000	0.900000	2.749033	2.646821	99.497412	14.829222	
0.100000	0.900000	2.752526	2.651122	99.500593	14.911632	
0.100000	0.900000	2.756001	2.687348	99.498821	15.140919	
0.100000	0.900000	2.759459	2.702011	99.501953	15.553155	
0.100000	0.900000	2.762900	2.709005	99.505047	15.711214	
0.100000	0.900000	2.766324	2.713479	99.508102	16.133831	
0.100000	0.900000	2.769731	2.717180	99.511120	16.253225	
0.100000	0.900000	2.773121	2.755497	99.509337	16.387909	
0.100000	0.900000	2.776494	2.756786	99.512311	16.538212	
0.100000	0.900000	2.779852	2.860041	99.491717	16.809948	
0.100000	0.900000	2.783193	2.883213	99.490082	17.094301	
0.100000	0.900000	2.786518	2.905581	99.488467	17.223709	
0.100000	0.900000	2.789827	2.909888	99.491494	17.161636	
0.100000	0.900000	2.793121	2.934220	99.485294	17.372704	
0.100000	0.900000	2.796400	2.941550	99.488304	17.598322	
0.100000	0.900000	2.799663	2.958195	99.486737	17.650503	
0.100000	0.900000	2.802910	2.978265	99.485188	17.807680	
0.100000	0.900000	2.806143	3.000025	99.479167	18.023193	
0.100000	0.900000	2.809361	3.005805	99.482143	18.034798	
0.100000	0.900000	2.812565	3.018433	99.480646	18.067884	
0.100000	0.900000	2.815754	3.041904	99.479167	18.164654	
0.100000	0.900000	2.818928	3.081271	99.477704	18.344425	
0.100000	0.900000	2.822088	3.083207	99.480622	18.521610	
0.100000	0.900000	2.825235	3.116363	99.474826	18.769081	
0.100000	0.900000	2.828367	3.120445	99.477728	18.972326	
0.100000	0.900000	2.831485	3.121968	99.480598	19.262199	
0.100000	0.900000	2.834590	3.128104	99.483436	19.562880	
0.100000	0.900000	2.837681	3.132742	99.486243	19.483294	
0.100000	0.900000	2.840759	3.145867	99.484797	19.543072	
0.100000	0.900000	2.843823	3.159136	99.483367	19.747890	
0.100000	0.900000	2.846874	3.190715	99.481952	19.578697	
0.100000	0.900000	2.849913	3.200375	99.480552	19.516792	
0.100000	0.900000	2.852938	3.203214	99.483300	19.760014	
0.100000	0.900000	2.855951	3.220744	99.481908	19.715158	
0.100000	0.900000	2.858951	3.222693	99.484620	19.699268	
0.100000	0.900000	2.861938	3.230885	99.487305	20.097427	
0.100000	0.900000	2.864913	3.239731	99.485913	19.926395	
0.100000	0.900000	2.867876	3.246075	99.484536	19.931515	
0.100000	0.900000	2.870826	3.254633	99.487179	19.815241	
0.100000	0.900000	2.873765	3.262735	99.489796	19.693563	
0.100000	0.900000	2.876691	3.270705	99.492386	20.046703	
0.100000	0.900000	2.879606	3.321422	99.491004	20.033224	
0.100000	0.900000	2.882509	3.335329	99.489636	19.918839	
0.100000	0.900000	2.885400	3.340728	99.492188	20.017242	
0.100000	0.900000	2.888279	3.384799	99.490827	20.640903	
0.100000	0.900000	2.891148	3.386322	99.493348	20.739616	
0.100000	0.900000	2.894005	3.390327	99.495844	20.733404	
0.100000	0.900000	2.896850	3.393880	99.498315	21.056627	
0.100000	0.900000	2.899685	3.399677	99.500762	21.170111	
0.100000	0.900000	2.902508	3.423722	99.499393	20.930664	
0.100000	0.900000	2.905321	3.433516	99.501812	21.453835	
0.100000	0.900000	2.908122	3.470901	99.496695	21.832993	
0.100000	0.900000	2.910913	3.486500	99.495365	22.127960	
0.100000	0.900000	2.913693	3.525308	99.490327	21.816322	
0.100000	0.900000	2.916463	3.537499	99.489040	21.929838	
0.100000	0.900000	2.919222	3.568774	99.487765	21.726681	
0.100000	0.900000	2.921971	3.587006	99.486502	21.706547	
0.100000	0.900000	2.924710	3.589006	99.488902	21.842300	
0.100000	0.900000	2.927438	3.590520	99.491279	21.916224	
0.100000	0.900000	2.930156	3.593801	99.493634	22.145699	
0.100000	0.900000	2.932864	3.603712	99.495968	22.354660	
0.100000	0.900000	2.935562	3.618936	99.494696	22.265129	
0.100000	0.900000	2.938251	3.631042	99.493436	22.230484	
0.100000	0.900000	2.940929	3.632377	99.495739	22.666117	
0.100000	0.900000	2.943598	3.685209	99.490950	22.673000	
0.100000	0.900000	2.946257	3.687480	99.493243	22.995007	
0.100000	0.900000	2.948906	3.715228	99.492012	22.998486	
0.100000	0.900000	2.951546	3.720754	99.494280	23.037066	
0.100000	0.900000	2.954177	3.733596	99.496528	23.036581	
0.100000	0.900000	2.956798	3.739322	99.498756	23.101414	
0.100000	0.900000	2.959410	3.741488	99.500964	22.986420	
0.100000	0.900000	2.962013	3.748036	99.503152	23.146366	
0.100000	0.900000	2.964607	3.752164	99.505322	23.431135	
0.100000	0.900000	2.967191	3.758332	99.507473	24.002188	
0.100000	0.900000	2.969767	3.769606	99.506223	24.258476	
0.100000	0.900000	2.972334	3.774652	99.508351	24.382164	
0.100000	0.900000	2.974892	3.808020	99.503755	24.514660	
0.100000	0.900000	2.977441	3.819284	99.502537	24.603874	
0.100000	0.900000	2.979982	3.831151	99.501330	24.883358	
0.100000	0.900000	2.982513	3.833169	99.503443	25.163465	
0.100000	0.900000	2.985037	3.837762	99.505538	25.657494	
0.100000	0.900000	2.987551	3.838105	99.507616	25.658728	
0.100000	0.900000	2.990058	3.854970	99.506407	25.514915	
0.100000	0.900000	2.992556	3.856259	99.508464	25.366760	
0.100000	0.900000	2.995045	3.885152	99.507261	25.138062	
0.100000	0.900000	2.997527	3.941962	99.499613	25.219278	
0.100000	0.900000	3.000000	3.982143	99.495242	25.464588	
0.100000	0.900000	3.002465	4.010381	99.494109	25.424305	
0.100000	0.900000	3.004922	4.058289	99.486607	25.659691	
0.100000	0.900000	3.007371	4.063486	99.488694	25.715809	
0.100000	0.900000	3.009812	4.115015	99.478112	26.106979	
0.100000	0.900000	3.012245	4.144795	99.473916	26.582066	
0.100000	0.900000	3.014671	4.165010	99.472892	26.722437	
0.100000	0.900000	3.017088	4.179424	99.471875	26.726215	
0.100000	0.900000	3.019498	4.202977	99.470867	27.078463	
0.100000	0.900000	3.021900	4.213040	99.472966	27.023195	
0.100000	0.900000	3.024295	4.219749	99.475049	27.087057	
0.100000	0.900000	3.026682	4.226123	99.477116	27.137342	
0.100000	0.900000	3.029061	4.237109	99.476103	27.197462	
0.100000	0.900000	3.031433	4.251275	99.478149	27.252474	
0.100000	0.900000	3.033798	4.263024	99.480180	27.545900	
0.100000	0.900000	3.036155	4.278391	99.479167	27.752232	
0.100000	0.900000	3.038505	4.318816	99.478161	28.003237	
0.100000	0.900000	3.040848	4.322621	99.480168	28.140720	
0.100000	0.900000	3.043183	4.330657	99.482160	27.890720	
0.100000	0.900000	3.045512	4.336102	99.484136	28.204712	
0.100000	0.900000	3.047833	4.338885	99.486098	28.278568	
0.100000	0.900000	3.050147	4.363040	99.485085	28.136761	
0.100000	0.900000	3.052454	4.366082	99.487028	28.103016	
0.100000	0.900000	3.054755	4.382225	99.486020	28.179201	
0.100000	0.900000	3.057048	4.399360	99.485019	28.214561	
0.100000	0.900000	3.059334	4.408705	99.486940	28.536373	
0.100000	0.900000	3.061614	4.437132	99.485943	28.656740	
0.100000	0.900000	3.063887	4.441582	99.487847	28.856371	
0.100000	0.900000	3.066153	4.450600	99.489737	28.840229	
0.100000	0.900000	3.068413	4.475482	99.485869	28.985069	
0.100000	0.900000	3.070666	4.483693	99.487752	29.010624	
0.100000	0.900000	3.072912	4.572926	99.483919	28.903622	
0.100000	0.900000	3.075152	4.588664	99.482955	28.790913	
0.100000	0.900000	3.077385	4.590241	99.484828	29.061180	
0.100000	0.900000	3.079612	4.595443	99.486688	29.308025	
0.100000	0.900000	3.081832	4.597236	99.488534	29.602987	
0.100000	0.900000	3.084046	4.601023	99.490367	29.958315	
0.100000	0.900000	3.086254	4.626246	99.489397	30.328358	
0.100000	0.900000	3.088455	4.628251	99.491214	30.471527	
0.100000	0.900000	3.090650	4.640156	99.490248	30.405741	
0.100000	0.900000	3.092839	4.642961	99.492049	30.274324	
0.100000	0.900000	3.095021	4.645030	99.493838	30.246204	
0.100000	0.900000	3.097198	4.646346	99.495614	30.603172	
0.100000	0.900000	3.099368	4.650058	99.497378	30.456818	
0.100000	0.900000	3.101533	4.673163	99.496407	30.576267	
0.100000	0.900000	3.103691	4.676793	99.498155	30.576832	
0.100000	0.900000	3.105844	4.678268	99.499892	30.550621	
0.100000	0.900000	3.107990	4.739535	99.496228	30.648746	
0.100000	0.900000	3.110130	4.741000	99.497960	30.604134	
0.100000	0.900000	3.112265	4.755273	99.497003	30.547871	
0.100000	0.900000	3.114394	4.802659	99.490721	30.659054	
0.100000	0.900000	3.116517	4.826480	99.487139	30.790775	
0.100000	0.900000	3.118634	4.829600	99.488877	30.441292	
0.100000	0.900000	3.120745	4.862918	99.485325	30.748890	
0.100000	0.900000	3.122851	4.871034	99.487058	30.839230	
0.100000	0.900000	3.124951	4.917240	99.483536	30.923958	
0.100000	0.900000	3.127046	4.935119	99.482651	31.383015	
0.100000	0.900000	3.129135	4.957651	99.481771	31.925690	
0.100000	0.900000	3.131218	4.976986	99.480897	32.029137	
0.100000	0.900000	3.133296	4.979074	99.482616	32.154888	
0.100000	0.900000	3.135368	4.986875	99.484323	32.479259	
0.100000	0.900000	3.137435	5.005785	99.483450	32.771297	
0.100000	0.900000	3.139496	5.092882	99.480020	32.912048	
0.100000	0.900000	3.141552	5.172122	99.474060	33.031555	
0.100000	0.900000	3.143603	5.188795	99.473229	33.313290	
0.100000	0.900000	3.145648	5.224460	99.469866	33.755150	
0.100000	0.900000	3.147688	5.261678	99.466525	34.140324	
0.100000	0.900000	3.149723	5.281595	99.465726	34.190582	
0.100000	0.900000	3.151752	5.317549	99.462420	34.307373	
0.100000	0.900000	3.153777	5.346138	99.459135	34.161812	
0.100000	0.900000	3.155796	5.374791	99.455871	34.096554	
0.100000	0.900000	3.157810	5.405492	99.452627	34.372795	
0.100000	0.900000	3.159818	5.411282	99.454365	34.455647	
0.100000	0.900000	3.161822	5.466097	99.451147	34.803326	
0.100000	0.900000	3.163821	5.479836	99.450414	34.939709	
0.100000	0.900000	3.165814	5.513737	99.449686	35.428471	
0.100000	0.900000	3.167803	5.532829	99.448962	35.222462	
0.100000	0.900000	3.169786	5.579975	99.445801	35.354092	
0.100000	0.900000	3.171765	5.604522	99.442660	35.714607	
0.100000	0.900000	3.173739	5.616955	99.441964	35.914837	
0.100000	0.900000	3.175708	5.650527	99.441273	36.077579	
0.100000	0.900000	3.177672	5.670871	99.440586	36.177933	
0.100000	0.900000	3.179631	5.686235	99.442308	36.159168	
0.100000	0.900000	3.181585	5.702297	99.444018	36.538738	
0.100000	0.900000	3.183534	5.727984	99.443330	36.849434	
0.100000	0.900000	3.185479	5.773922	99.440263	36.930946	
0.100000	0.900000	3.187419	5.836222	99.439590	36.880116	
0.100000	0.900000	3.189354	5.869497	99.438920	37.067738	
0.100000	0.900000	3.191285	5.902592	99.438255	37.228096	
0.100000	0.900000	3.193211	5.919393	99.437594	37.191807	
0.100000	0.900000	3.195132	6.011318	99.434591	37.448071	
0.100000	0.900000	3.197049	6.012864	99.436284	37.616299	
0.100000	0.900000	3.198961	6.034622	99.435634	37.641068	
0.100000	0.900000	3.200869	6.074370	99.434989	37.581852	
0.100000	0.900000	3.202772	6.081653	99.436665	38.265858	
0.100000	0.900000	3.204670	6.087810	99.438332	38.567551	
0.100000	0.900000	3.206564	6.113605	99.437684	38.492004	
0.100000	0.900000	3.208454	6.118411	99.439338	38.441338	
0.100000	0.900000	3.210339	6.161505	99.434109	38.442928	
0.100000	0.900000	3.212220	6.179184	99.431195	38.414276	
0.100000	0.900000	3.214096	6.211380	99.428298	38.626102	
0.100000	0.900000	3.215968	6.217958	99.429960	39.007256	
0.100000	0.900000	3.217835	6.224735	99.431612	39.509754	
0.100000	0.900000	3.219699	6.228196	99.433255	40.020027	
0.100000	0.900000	3.221558	6.267506	99.430385	40.040516	
0.100000	0.900000	3.223412	6.295377	99.427532	40.256817	
0.100000	0.900000	3.225263	6.316264	99.424696	40.441063	
0.100000	0.900000	3.227109	6.318873	99.426339	40.856049	
0.100000	0.900000	3.228951	6.328458	99.427974	41.121971	
0.100000	0.900000	3.230789	6.336261	99.427379	41.094467	
0.100000	0.900000	3.232622	6.359711	99.426788	41.122574	
0.100000	0.900000	3.234452	6.368431	99.428407	41.506767	
0.100000	0.900000	3.236277	6.374478	99.430018	41.811577	
0.100000	0.900000	3.238098	6.398317	99.429424	42.022003	
0.100000	0.900000	3.239915	6.457933	99.426646	42.018517	
0.100000	0.900000	3.241728	6.458982	99.428247	42.080818	
0.100000	0.900000	3.243537	6.460220	99.429840	42.204922	
0.100000	0.900000	3.245342	6.498090	99.427083	42.376892	
0.100000	0.900000	3.247143	6.518322	99.426506	42.089081	
0.100000	0.900000	3.248940	6.521161	99.428090	42.221748	
0.100000	0.900000	3.250733	6.561967	99.427514	42.527130	
0.100000	0.900000	3.252522	6.586846	99.424794	42.406326	
0.100000	0.900000	3.254307	6.628683	99.422089	42.300865	
0.100000	0.900000	3.256089	6.643333	99.419399	42.476128	
0.100000	0.900000	3.257866	6.645679	99.420981	42.590912	
0.100000	0.900000	3.259639	6.651998	99.422554	42.638451	
0.100000	0.900000	3.261409	6.692904	99.422002	42.538742	
0.100000	0.900000	3.263175	6.726632	99.419341	42.734001	
0.100000	0.900000	3.264937	6.738293	99.420906	42.707909	
0.100000	0.900000	3.266695	6.747184	99.420363	42.479980	
0.100000	0.900000	3.268449	6.795762	99.419822	42.511024	
