,Unnamed: 0,iteration,mu1,algo
27621,27622,0.7619,0.00287946291006966,isaemvr
27622,27623,0.762,0.00287963032740296,isaemvr
27623,27624,0.7621,0.00287980442315813,isaemvr
27624,27625,0.7622,0.00287998965086494,isaemvr
27625,27626,0.7623,0.0028801867817025103,isaemvr
27626,27627,0.7624,0.0028803886918347603,isaemvr
27627,27628,0.7625,0.00288059053734807,isaemvr
27628,27629,0.7626,0.00288080055373225,isaemvr
27629,27630,0.7627,0.00288101188287935,isaemvr
27630,27631,0.7628,0.00288127483804818,isaemvr
27631,27632,0.7629,0.00288154976341913,isaemvr
27632,27633,0.763,0.00288182838347046,isaemvr
27633,27634,0.7631,0.00288208186807132,isaemvr
27634,27635,0.7632,0.0028823399353301,isaemvr
27635,27636,0.7633,0.00288260912209218,isaemvr
27636,27637,0.7634,0.0028828801712227,isaemvr
27637,27638,0.7635,0.00288314374629732,isaemvr
27638,27639,0.7636,0.00288339309141314,isaemvr
27639,27640,0.7637,0.00288362433821,isaemvr
27640,27641,0.7638,0.0028838435222441,isaemvr
27641,27642,0.7639,0.00288406856569066,isaemvr
27642,27643,0.764,0.00288430002217883,isaemvr
27643,27644,0.7641,0.0028845183589240398,isaemvr
27644,27645,0.7642,0.00288475079959775,isaemvr
27645,27646,0.7643,0.00288498404399208,isaemvr
27646,27647,0.7644,0.0028851992725585198,isaemvr
27647,27648,0.7645,0.00288542291112225,isaemvr
27648,27649,0.7646,0.00288564804070074,isaemvr
27649,27650,0.7647,0.0028858397369603897,isaemvr
27650,27651,0.7648,0.0028860353062343,isaemvr
27651,27652,0.7649,0.0028862175528025897,isaemvr
27652,27653,0.765,0.00288640983601197,isaemvr
27653,27654,0.7651,0.0028866056270173603,isaemvr
27654,27655,0.7652,0.00288680272199079,isaemvr
27655,27656,0.7653,0.00288701361864926,isaemvr
27656,27657,0.7654,0.00288719818547718,isaemvr
27657,27658,0.7655,0.00288740421555148,isaemvr
27658,27659,0.7656,0.00288761167970108,isaemvr
27659,27660,0.7657,0.00288782807750036,isaemvr
27660,27661,0.7658,0.0028880391742562,isaemvr
27661,27662,0.7659,0.002888261655547,isaemvr
27662,27663,0.7659999999999999,0.00288848557713501,isaemvr
27663,27664,0.7661,0.0028886622981172303,isaemvr
27664,27665,0.7662,0.00288883656789725,isaemvr
27665,27666,0.7663,0.0028890367030798302,isaemvr
27666,27667,0.7664,0.0028892212640080897,isaemvr
27667,27668,0.7665,0.00288938195446112,isaemvr
27668,27669,0.7666,0.00288955773986333,isaemvr
27669,27670,0.7667,0.00288973918196505,isaemvr
27670,27671,0.7668,0.00288989185307583,isaemvr
27671,27672,0.7669,0.0028900428718522603,isaemvr
27672,27673,0.767,0.00289018018728811,isaemvr
27673,27674,0.7671,0.00289029779736232,isaemvr
27674,27675,0.7672,0.00289043174082341,isaemvr
27675,27676,0.7673,0.00289057145755777,isaemvr
27676,27677,0.7674,0.0028907189624411303,isaemvr
27677,27678,0.7675,0.0028908564086334698,isaemvr
27678,27679,0.7676,0.0028910061190356396,isaemvr
27679,27680,0.7677,0.0028911809376170002,isaemvr
27680,27681,0.7678,0.00289136931638872,isaemvr
27681,27682,0.7679,0.00289155745243694,isaemvr
27682,27683,0.768,0.00289175563533078,isaemvr
27683,27684,0.7681,0.00289194893657332,isaemvr
27684,27685,0.7682,0.00289214974395336,isaemvr
27685,27686,0.7683,0.00289236026876372,isaemvr
27686,27687,0.7684,0.00289256428920062,isaemvr
27687,27688,0.7685,0.0028927477334518,isaemvr
27688,27689,0.7686,0.00289292505402069,isaemvr
27689,27690,0.7687,0.0028931079954958396,isaemvr
27690,27691,0.7688,0.00289329638829938,isaemvr
27691,27692,0.7689,0.00289349066970348,isaemvr
27692,27693,0.769,0.0028936950953966,isaemvr
27693,27694,0.7691,0.00289388144694006,isaemvr
27694,27695,0.7692,0.00289404610068076,isaemvr
27695,27696,0.7693,0.0028941890802310103,isaemvr
27696,27697,0.7694,0.00289431340249179,isaemvr
27697,27698,0.7695,0.0028944120008321103,isaemvr
27698,27699,0.7696,0.0028944509922050198,isaemvr
27699,27700,0.7697,0.00289449830092188,isaemvr
27700,27701,0.7698,0.0028945490637977897,isaemvr
27701,27702,0.7699,0.00289460691878376,isaemvr
27702,27703,0.77,0.00289467001086838,isaemvr
27703,27704,0.7701,0.00289473580056238,isaemvr
27704,27705,0.7702,0.0028947977566246897,isaemvr
27705,27706,0.7703,0.00289487916179016,isaemvr
27706,27707,0.7704,0.00289495319198036,isaemvr
27707,27708,0.7705,0.00289501804084559,isaemvr
27708,27709,0.7706,0.0028950922919678897,isaemvr
27709,27710,0.7707,0.00289517287856982,isaemvr
27710,27711,0.7708,0.00289525698102595,isaemvr
27711,27712,0.7709,0.0028953232011237,isaemvr
27712,27713,0.7709999999999999,0.00289538336741086,isaemvr
27713,27714,0.7711,0.00289541695493709,isaemvr
27714,27715,0.7712,0.0028954726030876897,isaemvr
27715,27716,0.7713,0.0028955309095555397,isaemvr
27716,27717,0.7714,0.00289558549630536,isaemvr
27717,27718,0.7715,0.00289564511541605,isaemvr
27718,27719,0.7716,0.00289570847846828,isaemvr
27719,27720,0.7717,0.0028957674329503197,isaemvr
27720,27721,0.7718,0.00289583791143965,isaemvr
27721,27722,0.7719,0.00289589361306817,isaemvr
27722,27723,0.772,0.0028959560075336,isaemvr
27723,27724,0.7721,0.00289605165345391,isaemvr
27724,27725,0.7722,0.0028961355503258697,isaemvr
27725,27726,0.7723,0.00289623615089515,isaemvr
27726,27727,0.7724,0.0028963463553559198,isaemvr
27727,27728,0.7725,0.00289646242733559,isaemvr
27728,27729,0.7726,0.00289658360318432,isaemvr
27729,27730,0.7727,0.00289669775783955,isaemvr
27730,27731,0.7728,0.0028968222076686,isaemvr
27731,27732,0.7729,0.00289694164535554,isaemvr
27732,27733,0.773,0.00289706007978755,isaemvr
27733,27734,0.7731,0.00289719042643592,isaemvr
27734,27735,0.7732,0.00289733475075212,isaemvr
27735,27736,0.7733,0.00289749655498448,isaemvr
27736,27737,0.7734,0.0028976423773832897,isaemvr
27737,27738,0.7735,0.00289778929052945,isaemvr
27738,27739,0.7736,0.0028979358555398104,isaemvr
27739,27740,0.7737,0.00289808589691412,isaemvr
27740,27741,0.7738,0.00289823233271576,isaemvr
27741,27742,0.7739,0.00289837551750968,isaemvr
27742,27743,0.774,0.00289850026978345,isaemvr
27743,27744,0.7741,0.00289860511472835,isaemvr
27744,27745,0.7742,0.00289872812578473,isaemvr
27745,27746,0.7743,0.00289885220413607,isaemvr
27746,27747,0.7744,0.0028989516185211,isaemvr
27747,27748,0.7745,0.00289905113372072,isaemvr
27748,27749,0.7746,0.00289915389656905,isaemvr
27749,27750,0.7747,0.00289924858936385,isaemvr
27750,27751,0.7748,0.00289933596562779,isaemvr
27751,27752,0.7749,0.00289941335997336,isaemvr
27752,27753,0.775,0.00289948647358057,isaemvr
27753,27754,0.7751,0.00289955974862179,isaemvr
27754,27755,0.7752,0.00289961940491395,isaemvr
27755,27756,0.7753,0.0028996664937165698,isaemvr
27756,27757,0.7754,0.0028997078179648,isaemvr
27757,27758,0.7755,0.00289975020506735,isaemvr
27758,27759,0.7756,0.00289979888535142,isaemvr
27759,27760,0.7757,0.00289985737019078,isaemvr
27760,27761,0.7758,0.0028999252189304,isaemvr
27761,27762,0.7759,0.00289999134486271,isaemvr
27762,27763,0.7759999999999999,0.0029000368305731198,isaemvr
27763,27764,0.7761,0.00290007923418456,isaemvr
27764,27765,0.7762,0.00290013043945113,isaemvr
27765,27766,0.7763,0.00290017552602405,isaemvr
27766,27767,0.7764,0.00290021288238623,isaemvr
27767,27768,0.7765,0.00290024268311677,isaemvr
27768,27769,0.7766,0.00290029410946662,isaemvr
27769,27770,0.7767,0.0029003384476600303,isaemvr
27770,27771,0.7768,0.00290036968258142,isaemvr
27771,27772,0.7769,0.00290040806941262,isaemvr
27772,27773,0.777,0.00290047002226254,isaemvr
27773,27774,0.7771,0.00290052444316044,isaemvr
27774,27775,0.7772,0.0029005571252671896,isaemvr
27775,27776,0.7773,0.00290060038411081,isaemvr
27776,27777,0.7774,0.00290066124448546,isaemvr
27777,27778,0.7775,0.0029007165003221104,isaemvr
27778,27779,0.7776,0.00290078253105231,isaemvr
27779,27780,0.7777,0.00290084431782167,isaemvr
27780,27781,0.7778,0.00290090431017518,isaemvr
27781,27782,0.7779,0.00290097613250574,isaemvr
27782,27783,0.778,0.00290106624975871,isaemvr
27783,27784,0.7781,0.00290115106276747,isaemvr
27784,27785,0.7782,0.00290122981619253,isaemvr
27785,27786,0.7783,0.00290130192734472,isaemvr
27786,27787,0.7784,0.00290136844661064,isaemvr
27787,27788,0.7785,0.00290141912395016,isaemvr
27788,27789,0.7786,0.00290146465986827,isaemvr
27789,27790,0.7787,0.0029014961422315897,isaemvr
27790,27791,0.7788,0.00290154466614027,isaemvr
27791,27792,0.7789,0.00290160249856181,isaemvr
27792,27793,0.779,0.00290166736167051,isaemvr
27793,27794,0.7791,0.00290174529919319,isaemvr
27794,27795,0.7792,0.002901846341665,isaemvr
27795,27796,0.7793,0.00290193853126848,isaemvr
27796,27797,0.7794,0.00290204448323001,isaemvr
27797,27798,0.7795,0.00290216330067617,isaemvr
27798,27799,0.7796,0.0029022904951549197,isaemvr
27799,27800,0.7797,0.00290244009906252,isaemvr
27800,27801,0.7798,0.0029025956405994897,isaemvr
27801,27802,0.7799,0.00290274912226178,isaemvr
27802,27803,0.78,0.00290290361161741,isaemvr
27803,27804,0.7801,0.00290304433091137,isaemvr
27804,27805,0.7802,0.00290319445762062,isaemvr
27805,27806,0.7803,0.00290335087364601,isaemvr
27806,27807,0.7804,0.00290349682094657,isaemvr
27807,27808,0.7805,0.00290365920088845,isaemvr
27808,27809,0.7806,0.0029038322512825896,isaemvr
27809,27810,0.7807,0.0029039940612553103,isaemvr
27810,27811,0.7808,0.00290417125771608,isaemvr
27811,27812,0.7809,0.00290438012496022,isaemvr
27812,27813,0.7809999999999999,0.0029045726777195,isaemvr
27813,27814,0.7811,0.00290475291531808,isaemvr
27814,27815,0.7812,0.0029049582580147103,isaemvr
27815,27816,0.7813,0.0029051661816292,isaemvr
27816,27817,0.7814,0.00290536913367241,isaemvr
27817,27818,0.7815,0.0029055778340421803,isaemvr
27818,27819,0.7816,0.00290580271174735,isaemvr
27819,27820,0.7817,0.00290602813180834,isaemvr
27820,27821,0.7818,0.00290625705210282,isaemvr
27821,27822,0.7819,0.0029064914706898102,isaemvr
27822,27823,0.782,0.0029067000506359103,isaemvr
27823,27824,0.7821,0.0029069241479508,isaemvr
27824,27825,0.7822,0.00290717021816498,isaemvr
27825,27826,0.7823,0.0029074037878202104,isaemvr
27826,27827,0.7824,0.00290763316387911,isaemvr
27827,27828,0.7825,0.00290785144668404,isaemvr
27828,27829,0.7826,0.00290806945434006,isaemvr
27829,27830,0.7827,0.00290830225288004,isaemvr
27830,27831,0.7828,0.0029085400007078602,isaemvr
27831,27832,0.7829,0.0029087951804322,isaemvr
27832,27833,0.7829999999999999,0.00290903468702839,isaemvr
27833,27834,0.7831,0.00290926852630145,isaemvr
27834,27835,0.7832,0.00290949916169481,isaemvr
27835,27836,0.7833,0.0029097276174611802,isaemvr
27836,27837,0.7834,0.00290996241089952,isaemvr
27837,27838,0.7835,0.00291019539617494,isaemvr
27838,27839,0.7836,0.0029104446967465197,isaemvr
27839,27840,0.7837,0.0029107040732957398,isaemvr
27840,27841,0.7838,0.00291097174941972,isaemvr
27841,27842,0.7839,0.0029112499990623197,isaemvr
27842,27843,0.784,0.00291152382065006,isaemvr
27843,27844,0.7841,0.00291179284260477,isaemvr
27844,27845,0.7842,0.0029120806130460398,isaemvr
27845,27846,0.7843,0.0029123737740877603,isaemvr
27846,27847,0.7844,0.00291267697096386,isaemvr
27847,27848,0.7845,0.00291299460269152,isaemvr
27848,27849,0.7846,0.0029133077901589,isaemvr
27849,27850,0.7847,0.00291361355020595,isaemvr
27850,27851,0.7848,0.00291394897315826,isaemvr
27851,27852,0.7849,0.00291429118725531,isaemvr
27852,27853,0.785,0.00291461859120571,isaemvr
27853,27854,0.7851,0.00291492427937116,isaemvr
27854,27855,0.7852,0.00291523944079738,isaemvr
27855,27856,0.7853,0.00291553237585231,isaemvr
27856,27857,0.7854,0.0029158256729449,isaemvr
27857,27858,0.7855,0.0029161245147750104,isaemvr
27858,27859,0.7856,0.00291641156463844,isaemvr
27859,27860,0.7857,0.00291666134287729,isaemvr
27860,27861,0.7858,0.0029169020542217,isaemvr
27861,27862,0.7859,0.00291716208915078,isaemvr
27862,27863,0.7859999999999999,0.0029174272313309602,isaemvr
27863,27864,0.7861,0.0029176894532338,isaemvr
27864,27865,0.7862,0.00291795728640466,isaemvr
27865,27866,0.7863,0.00291823821012206,isaemvr
27866,27867,0.7864,0.0029185017507054396,isaemvr
27867,27868,0.7865,0.0029187766495695,isaemvr
27868,27869,0.7866,0.00291906096007508,isaemvr
27869,27870,0.7867,0.00291935084760463,isaemvr
27870,27871,0.7868,0.0029196627690462698,isaemvr
27871,27872,0.7869,0.0029199505756910197,isaemvr
27872,27873,0.787,0.00292024690863803,isaemvr
27873,27874,0.7871,0.00292052014531295,isaemvr
27874,27875,0.7872,0.0029208050710509,isaemvr
27875,27876,0.7873,0.00292110139751099,isaemvr
27876,27877,0.7874,0.0029213966420685604,isaemvr
27877,27878,0.7875,0.00292171254455682,isaemvr
27878,27879,0.7876,0.0029219968343856396,isaemvr
27879,27880,0.7877,0.00292229285350891,isaemvr
27880,27881,0.7878,0.00292258861770809,isaemvr
27881,27882,0.7879,0.00292285379036345,isaemvr
27882,27883,0.7879999999999999,0.0029231227363477,isaemvr
27883,27884,0.7881,0.00292342970570896,isaemvr
27884,27885,0.7882,0.00292372086977638,isaemvr
27885,27886,0.7883,0.00292401244226421,isaemvr
27886,27887,0.7884,0.0029243234321603,isaemvr
27887,27888,0.7885,0.0029246460597490602,isaemvr
27888,27889,0.7886,0.0029249746666400603,isaemvr
27889,27890,0.7887,0.00292528248276201,isaemvr
27890,27891,0.7888,0.00292559028523316,isaemvr
27891,27892,0.7889,0.00292589549987417,isaemvr
27892,27893,0.789,0.00292619073727671,isaemvr
27893,27894,0.7891,0.00292648453078916,isaemvr
27894,27895,0.7892,0.00292677751821456,isaemvr
27895,27896,0.7893,0.00292704492943897,isaemvr
27896,27897,0.7894,0.0029273192907943602,isaemvr
27897,27898,0.7895,0.00292756242614115,isaemvr
27898,27899,0.7896,0.00292779240810506,isaemvr
27899,27900,0.7897,0.00292801086481695,isaemvr
27900,27901,0.7898,0.0029282334206549103,isaemvr
27901,27902,0.7899,0.0029284581736959995,isaemvr
27902,27903,0.79,0.00292868304202096,isaemvr
27903,27904,0.7901,0.00292891367101638,isaemvr
27904,27905,0.7902,0.0029291484238628198,isaemvr
27905,27906,0.7903,0.0029293401312818,isaemvr
27906,27907,0.7904,0.0029295036890775302,isaemvr
27907,27908,0.7905,0.00292966891795977,isaemvr
27908,27909,0.7906,0.00292985030683022,isaemvr
27909,27910,0.7907,0.00293003221204598,isaemvr
27910,27911,0.7908,0.00293019423662159,isaemvr
27911,27912,0.7909,0.00293036659142526,isaemvr
27912,27913,0.7909999999999999,0.0029305502394309,isaemvr
27913,27914,0.7911,0.00293076460404832,isaemvr
27914,27915,0.7912,0.00293096270819872,isaemvr
27915,27916,0.7913,0.00293117728428862,isaemvr
27916,27917,0.7914,0.00293140074056814,isaemvr
27917,27918,0.7915,0.00293163755822009,isaemvr
27918,27919,0.7916,0.00293187817229792,isaemvr
27919,27920,0.7917,0.0029321022369816698,isaemvr
27920,27921,0.7918,0.00293231130191438,isaemvr
27921,27922,0.7919,0.00293252652947438,isaemvr
27922,27923,0.792,0.00293272446613789,isaemvr
27923,27924,0.7921,0.00293291100519779,isaemvr
27924,27925,0.7922,0.00293306721716078,isaemvr
27925,27926,0.7923,0.00293322849889379,isaemvr
27926,27927,0.7924,0.00293343741713347,isaemvr
27927,27928,0.7925,0.0029336515051359303,isaemvr
27928,27929,0.7926,0.0029338678207809898,isaemvr
27929,27930,0.7927,0.00293408363342645,isaemvr
27930,27931,0.7928,0.00293434721032962,isaemvr
27931,27932,0.7929,0.00293456909651547,isaemvr
27932,27933,0.7929999999999999,0.0029347844165137898,isaemvr
27933,27934,0.7931,0.00293498286468898,isaemvr
27934,27935,0.7932,0.00293519088780405,isaemvr
27935,27936,0.7933,0.00293537060037168,isaemvr
27936,27937,0.7934,0.0029355375216281896,isaemvr
27937,27938,0.7935,0.00293569208050347,isaemvr
27938,27939,0.7936,0.00293584016334211,isaemvr
27939,27940,0.7937,0.0029360003857473,isaemvr
27940,27941,0.7938,0.00293616676445854,isaemvr
27941,27942,0.7939,0.00293633469018816,isaemvr
27942,27943,0.794,0.00293650145373821,isaemvr
27943,27944,0.7941,0.0029366498441727802,isaemvr
27944,27945,0.7942,0.00293680259262345,isaemvr
27945,27946,0.7943,0.0029369495826527103,isaemvr
27946,27947,0.7944,0.00293708698475832,isaemvr
27947,27948,0.7945,0.00293722776649095,isaemvr
27948,27949,0.7946,0.00293736743246607,isaemvr
27949,27950,0.7947,0.00293751306707597,isaemvr
27950,27951,0.7948,0.00293765941247052,isaemvr
27951,27952,0.7949,0.0029377879766467603,isaemvr
27952,27953,0.795,0.00293790571444447,isaemvr
27953,27954,0.7951,0.00293804225147165,isaemvr
27954,27955,0.7952,0.00293818724673301,isaemvr
27955,27956,0.7953,0.00293832252908526,isaemvr
27956,27957,0.7954,0.00293846323459339,isaemvr
27957,27958,0.7955,0.0029386146528729397,isaemvr
27958,27959,0.7956,0.0029387866399758103,isaemvr
27959,27960,0.7957,0.00293896253537296,isaemvr
27960,27961,0.7958,0.00293913357633175,isaemvr
27961,27962,0.7959,0.00293928436259478,isaemvr
27962,27963,0.7959999999999999,0.0029394432346919602,isaemvr
27963,27964,0.7961,0.0029396045902850302,isaemvr
27964,27965,0.7962,0.0029397714813470303,isaemvr
27965,27966,0.7963,0.0029399492134636602,isaemvr
27966,27967,0.7964,0.0029401320893456396,isaemvr
27967,27968,0.7965,0.00294029371321355,isaemvr
27968,27969,0.7966,0.00294045321632503,isaemvr
27969,27970,0.7967,0.00294060284842644,isaemvr
27970,27971,0.7968,0.0029407539847880002,isaemvr
27971,27972,0.7969,0.00294090258146088,isaemvr
27972,27973,0.797,0.00294102103274765,isaemvr
27973,27974,0.7971,0.00294111653108736,isaemvr
27974,27975,0.7972,0.00294120787072785,isaemvr
27975,27976,0.7973,0.00294130502742149,isaemvr
27976,27977,0.7974,0.0029413910764826603,isaemvr
27977,27978,0.7975,0.0029414687331531697,isaemvr
27978,27979,0.7976,0.00294152905958626,isaemvr
27979,27980,0.7977,0.00294158294119587,isaemvr
27980,27981,0.7978,0.0029416388114244,isaemvr
27981,27982,0.7979,0.0029417034252410103,isaemvr
27982,27983,0.7979999999999999,0.00294177731780422,isaemvr
27983,27984,0.7981,0.0029418582514175,isaemvr
27984,27985,0.7982,0.00294196074357543,isaemvr
27985,27986,0.7983,0.00294208036812627,isaemvr
27986,27987,0.7984,0.00294221885457675,isaemvr
27987,27988,0.7985,0.00294233511914713,isaemvr
27988,27989,0.7986,0.00294245511479443,isaemvr
27989,27990,0.7987,0.00294257380952618,isaemvr
27990,27991,0.7988,0.00294270773709479,isaemvr
27991,27992,0.7989,0.00294284830761286,isaemvr
27992,27993,0.799,0.0029429927779441897,isaemvr
27993,27994,0.7991,0.00294309745165987,isaemvr
27994,27995,0.7992,0.0029432063731517103,isaemvr
27995,27996,0.7993,0.0029433096915693,isaemvr
27996,27997,0.7994,0.00294340813908839,isaemvr
27997,27998,0.7995,0.00294349695830752,isaemvr
27998,27999,0.7996,0.00294356394703431,isaemvr
27999,28000,0.7997,0.00294363556184096,isaemvr
28000,28001,0.7998,0.00294370844376487,isaemvr
28001,28002,0.7999,0.0029437918685666603,isaemvr
28002,28003,0.8,0.00294390023326155,isaemvr
28003,28004,0.8001,0.0029440195065429803,isaemvr
28004,28005,0.8002,0.0029441375479165,isaemvr
28005,28006,0.8003,0.00294428489287198,isaemvr
28006,28007,0.8004,0.00294444028468185,isaemvr
28007,28008,0.8005,0.0029446061919800102,isaemvr
28008,28009,0.8006,0.00294478016459227,isaemvr
28009,28010,0.8007,0.00294496159275291,isaemvr
28010,28011,0.8008,0.00294513518446856,isaemvr
28011,28012,0.8009,0.00294531059534192,isaemvr
28012,28013,0.8009999999999999,0.0029454871412143,isaemvr
28013,28014,0.8011,0.00294564209438309,isaemvr
28014,28015,0.8012,0.0029458161108591604,isaemvr
28015,28016,0.8013,0.00294599116834254,isaemvr
28016,28017,0.8014,0.00294616472579523,isaemvr
28017,28018,0.8015,0.00294632956664202,isaemvr
28018,28019,0.8016,0.0029465137786170103,isaemvr
28019,28020,0.8017,0.0029466800473799,isaemvr
28020,28021,0.8018,0.0029468595816459103,isaemvr
28021,28022,0.8019,0.00294706878069295,isaemvr
28022,28023,0.802,0.00294725678007633,isaemvr
28023,28024,0.8021,0.00294742830938008,isaemvr
28024,28025,0.8022,0.00294759181540698,isaemvr
28025,28026,0.8023,0.0029477333412841803,isaemvr
28026,28027,0.8024,0.00294787967401538,isaemvr
28027,28028,0.8025,0.00294802648754086,isaemvr
28028,28029,0.8026,0.0029481917861203,isaemvr
28029,28030,0.8027,0.00294835114316534,isaemvr
28030,28031,0.8028,0.00294849936861803,isaemvr
28031,28032,0.8029,0.00294867292562337,isaemvr
28032,28033,0.8029999999999999,0.0029488517168432603,isaemvr
28033,28034,0.8031,0.0029490182913504,isaemvr
28034,28035,0.8032,0.00294918879079229,isaemvr
28035,28036,0.8033,0.0029493618963706896,isaemvr
28036,28037,0.8034,0.00294951082651179,isaemvr
28037,28038,0.8035,0.0029496615253888398,isaemvr
28038,28039,0.8036,0.0029497950007594397,isaemvr
28039,28040,0.8037,0.00294991162274533,isaemvr
28040,28041,0.8038,0.00295002532968718,isaemvr
28041,28042,0.8039,0.00295015214484218,isaemvr
28042,28043,0.804,0.00295026424973453,isaemvr
28043,28044,0.8041,0.00295038776531962,isaemvr
28044,28045,0.8042,0.00295052293774868,isaemvr
28045,28046,0.8043,0.00295065962263053,isaemvr
28046,28047,0.8044,0.00295079532310313,isaemvr
28047,28048,0.8045,0.00295091446639071,isaemvr
28048,28049,0.8046,0.00295102520548047,isaemvr
28049,28050,0.8047,0.00295112499606941,isaemvr
28050,28051,0.8048,0.00295121315639554,isaemvr
28051,28052,0.8049,0.00295131600132124,isaemvr
28052,28053,0.805,0.00295143292426086,isaemvr
28053,28054,0.8051,0.0029515725504625197,isaemvr
28054,28055,0.8052,0.0029516977384910197,isaemvr
28055,28056,0.8053,0.00295182545486301,isaemvr
28056,28057,0.8054,0.0029519558491559,isaemvr
28057,28058,0.8055,0.00295212205360083,isaemvr
28058,28059,0.8056,0.0029522939962887897,isaemvr
28059,28060,0.8057,0.00295246592607005,isaemvr
28060,28061,0.8058,0.0029526171170070397,isaemvr
28061,28062,0.8059,0.00295274891656383,isaemvr
28062,28063,0.8059999999999999,0.00295288634217093,isaemvr
28063,28064,0.8061,0.00295302925998696,isaemvr
28064,28065,0.8062,0.00295318638654805,isaemvr
28065,28066,0.8063,0.00295334227240347,isaemvr
28066,28067,0.8064,0.00295350834933585,isaemvr
28067,28068,0.8065,0.0029536792190710303,isaemvr
28068,28069,0.8066,0.00295385363328594,isaemvr
28069,28070,0.8067,0.0029540251815253103,isaemvr
28070,28071,0.8068,0.0029542045543568,isaemvr
28071,28072,0.8069,0.00295439019337186,isaemvr
28072,28073,0.807,0.0029545692909031603,isaemvr
28073,28074,0.8071,0.0029547678276941,isaemvr
28074,28075,0.8072,0.00295496687294305,isaemvr
28075,28076,0.8073,0.00295517042775392,isaemvr
28076,28077,0.8074,0.0029553746528129,isaemvr
28077,28078,0.8075,0.00295557673117668,isaemvr
28078,28079,0.8076,0.00295576756303692,isaemvr
28079,28080,0.8077,0.00295596598673153,isaemvr
28080,28081,0.8078,0.0029561493158674,isaemvr
28081,28082,0.8079,0.00295633753613117,isaemvr
28082,28083,0.8079999999999999,0.00295651471205317,isaemvr
28083,28084,0.8081,0.0029566820824525,isaemvr
28084,28085,0.8082,0.00295684473293309,isaemvr
28085,28086,0.8083,0.00295700528374898,isaemvr
28086,28087,0.8084,0.00295715959996481,isaemvr
28087,28088,0.8085,0.00295731083009961,isaemvr
28088,28089,0.8086,0.00295745146095397,isaemvr
28089,28090,0.8087,0.00295757966825339,isaemvr
28090,28091,0.8088,0.00295770306275196,isaemvr
28091,28092,0.8089,0.00295781979927613,isaemvr
28092,28093,0.809,0.00295794075455998,isaemvr
28093,28094,0.8091,0.00295806119453989,isaemvr
28094,28095,0.8092,0.0029581873443045603,isaemvr
28095,28096,0.8093,0.00295833296445242,isaemvr
28096,28097,0.8094,0.0029584872799129102,isaemvr
28097,28098,0.8095,0.00295861251030194,isaemvr
28098,28099,0.8096,0.00295873993610115,isaemvr
28099,28100,0.8097,0.00295888304033766,isaemvr
28100,28101,0.8098,0.00295902028561785,isaemvr
28101,28102,0.8099,0.0029591603112357,isaemvr
28102,28103,0.81,0.00295928737315105,isaemvr
28103,28104,0.8101,0.0029594117882824197,isaemvr
28104,28105,0.8102,0.00295953808724996,isaemvr
28105,28106,0.8103,0.0029596625407398,isaemvr
28106,28107,0.8104,0.0029597925383749897,isaemvr
28107,28108,0.8105,0.00295991152739914,isaemvr
28108,28109,0.8106,0.00296002092664986,isaemvr
28109,28110,0.8107,0.0029601112271933397,isaemvr
28110,28111,0.8108,0.00296021337370811,isaemvr
28111,28112,0.8109,0.00296033125561814,isaemvr
28112,28113,0.8109999999999999,0.0029604189654903897,isaemvr
28113,28114,0.8111,0.00296053062422195,isaemvr
28114,28115,0.8112,0.00296065674389502,isaemvr
28115,28116,0.8113,0.0029607718103085603,isaemvr
28116,28117,0.8114,0.00296088824063147,isaemvr
28117,28118,0.8115,0.00296103052454068,isaemvr
28118,28119,0.8116,0.0029611875623372303,isaemvr
28119,28120,0.8117,0.0029613536508872,isaemvr
28120,28121,0.8118,0.00296150532411644,isaemvr
28121,28122,0.8119,0.00296168081295861,isaemvr
28122,28123,0.812,0.0029618510397895,isaemvr
28123,28124,0.8121,0.0029620348889865603,isaemvr
28124,28125,0.8122,0.00296222362756419,isaemvr
28125,28126,0.8123,0.00296243044098571,isaemvr
28126,28127,0.8124,0.00296263640416434,isaemvr
28127,28128,0.8125,0.00296279314718502,isaemvr
28128,28129,0.8126,0.00296295647913971,isaemvr
28129,28130,0.8127,0.00296310959179329,isaemvr
28130,28131,0.8128,0.00296326542016961,isaemvr
28131,28132,0.8129,0.00296343244250025,isaemvr
28132,28133,0.813,0.00296359479216755,isaemvr
28133,28134,0.8131,0.00296373272440009,isaemvr
28134,28135,0.8132,0.00296387405299271,isaemvr
28135,28136,0.8133,0.00296397636908161,isaemvr
28136,28137,0.8134,0.00296406543637589,isaemvr
28137,28138,0.8135,0.00296416273978583,isaemvr
28138,28139,0.8136,0.0029642444001653197,isaemvr
28139,28140,0.8137,0.00296432932998571,isaemvr
28140,28141,0.8138,0.0029644197463632197,isaemvr
28141,28142,0.8139,0.00296451297651188,isaemvr
28142,28143,0.8140000000000001,0.00296461292107441,isaemvr
28143,28144,0.8141,0.0029647166228669,isaemvr
28144,28145,0.8142,0.00296482641122893,isaemvr
28145,28146,0.8143,0.0029649386799900103,isaemvr
28146,28147,0.8144,0.00296503985715304,isaemvr
28147,28148,0.8145,0.00296516640416585,isaemvr
28148,28149,0.8146,0.00296528302441162,isaemvr
28149,28150,0.8147,0.00296538586569663,isaemvr
28150,28151,0.8148,0.00296549083066647,isaemvr
28151,28152,0.8149,0.00296558893868031,isaemvr
28152,28153,0.815,0.00296567547200011,isaemvr
